14/06/2018,Rusia,Arabia Saudí,5,0
15/06/2018,Egipto,Uruguay,0,1
15/06/2018,Marruecos,Irán,0,1
15/06/2018,Portugal,España,3,3
16/06/2018,Francia,Australia,2,1
16/06/2018,Argentina,Islandia,1,1
16/06/2018,Perú,Dinamarca,0,1
16/06/2018,Croacia,Nigeria,2,0
17/06/2018,Costa Rica,Serbia,0,1
17/06/2018,Alemania,México,0,1
17/06/2018,Brasil,Suiza,1,1
18/06/2018,Suecia,Corea del Sur,1,0
18/06/2018,Bélgica,Panamá,3,0
18/06/2018,Túnez,Inglaterra,1,2
19/06/2018,Colombia,Japón,1,2
19/06/2018,Polonia,Senegal,1,2
19/06/2018,Rusia,Egipto,3,1
20/06/2018,Portugal,Marruecos,1,0
20/06/2018,Uruguay,Arabia Saudí,1,0
20/06/2018,Irán,España,0,1
21/06/2018,Dinamarca,Australia,1,1
21/06/2018,Francia,Perú,1,0
21/06/2018,Argentina,Croacia,0,3
22/06/2018,Brasil,Costa Rica,2,0
22/06/2018,Nigeria,Islandia,2,0
22/06/2018,Serbia,Suiza,1,2
23/06/2018,Bélgica,Túnez,5,2
23/06/2018,Corea del Sur,México,1,2
23/06/2018,Alemania,Suecia,2,1
24/06/2018,Inglaterra,Panamá,6,1
24/06/2018,Japón,Senegal,2,2
24/06/2018,Polonia,Colombia,0,3
25/06/2018,Arabia Saudí,Egipto,2,1
25/06/2018,Uruguay,Rusia,3,0
25/06/2018,Irán,Portugal,1,1
25/06/2018,España,Marruecos,2,2
26/06/2018,Australia,Perú,0,2
26/06/2018,Dinamarca,Francia,0,0
26/06/2018,Islandia,Croacia,1,2
26/06/2018,Nigeria,Argentina,1,2
27/06/2018,México,Suecia,0,3
27/06/2018,Corea del Sur,Alemania,2,0
27/06/2018,Suiza,Costa Rica,2,2
27/06/2018,Serbia,Brasil,0,2
28/06/2018,Senegal,Colombia,0,1
28/06/2018,Japón,Polonia,0,1
28/06/2018,Panamá,Túnez,1,2
28/06/2018,Inglaterra,Bélgica,0,1
30/06/2018,Francia,Argentina,4,3
30/06/2018,Uruguay,Portugal,2,1
01/07/2018,España,Rusia,1,1
01/07/2018,Croacia,Dinamarca,1,1
02/07/2018,Brasil,México,2,0
02/07/2018,Bélgica,Japón,3,2
03/07/2018,Suecia,Suiza,1,0
03/07/2018,Colombia,Inglaterra,1,1
06/07/2018,Uruguay,Francia,0,2
06/07/2018,Brasil,Bélgica,1,2
07/07/2018,Suecia,Inglaterra,0,2
07/07/2018,Rusia,Croacia,2,2
10/07/2018,Francia,Bélgica,1,0
11/07/2018,Croacia,Inglaterra,2,1
14/07/2018,Bélgica,Inglaterra,2,0
15/07/2018,Francia,Croacia,4,2
